"0","trans <- Business2BusinessTransactionObj"
"0","indicesLaptop <- grepl(c(""Laptop|Aspire|Chromebook|MacBook""),trans@itemInfo$labels)"
"0","indicesDesktop <- grepl(c(""Desktop|iMac""),trans@itemInfo$labels)"
"0","indicesTablets <- grepl(c(""iPad|Tablet|Tab|Kindle""),trans@itemInfo$labels)"
"0","indicesMonitor <- grepl(c(""Monitor""),trans@itemInfo$labels)"
"0","indicesMiceAndKeyboard <-grepl(c(""Mouse|Keyboard""),trans@itemInfo$labels)"
"0","indicesHardDRives <- grepl(c(""Hard Drive""),trans@itemInfo$labels)"
"0","indicesSpeakers <- grepl(c(""Speakers|Speaker|Sonos|Cyber Acoustics|DOSS""),trans@itemInfo$labels)"
"0","indicesCables <- grepl(c(""Cable|HDMI Adapter""),trans@itemInfo$labels)"
"0","indicesCombo <- grepl(c(""Combo""),trans@itemInfo$labels)"
"0","indicesActiveHeadPhones <- grepl(c(""Apple Earpods|Monster Beats|Wireless Sports|In-Ear|APIE|Panasonic On-Ear Stereo Headphones RP-HT21|Philips Flexible Earhook Headphone|Panasonic On-Ear Stereo Headphones""),trans@itemInfo$labels)"
"0","indicesAcessories <- grepl(c(""Microsoft Office Home and Student 2016|Computer Game|Belkin Mouse Pad|Large Mouse Pad""),trans@itemInfo$labels)"
"0","indicesPrinters <- grepl(c(""Epson Printer|HP Wireless Printer|Canon Office Printer|Brother Printer|DYMO Label Manker""),trans@itemInfo$labels)"
"0","indicesPrintersINk <- grepl(c(""Epson Black Ink|HP Black & Tri-color Ink|Canon Ink|Brother Printer Toner|DYMO Labeling Tape""),trans@itemInfo$labels)"
"0","indicesCStands <- grepl(c(""Halter Acrylic Monitor Stand|Height-Adjustable Standing Desk|Multi Media Stand|Full Motion Monitor Mount""),trans@itemInfo$labels)"
"0","indicesSmartHome <- grepl(c(""Apple TV|Google Home|Smart Light Bulb|Fire TV Stick|Roku Express""),trans@itemInfo$labels)"
"0","indicesMouse <- grepl(c(""3-Button Mouse|Logitech Wireless Mouse|Logitech 3-button Mouse|Redragon Gaming Mouse|HP Wireless Mouse|Generic Black 3-Button|Slim Wireless Mouse|Microsoft Basic Optical Mouse|Wireless Portable Mouse|Gaming Mouse Professional""),trans@itemInfo$labels)"
"0","indicesKeyboard <- grepl(c(""HP USB Keyboard|Logitech Wireless Keyboard|Rii LED Keyboard|Logitech Keyboard|Backlit LED Gaming Keyboard|Dell Wired Keyboard|Apple Wired Keyboard|Apple Wireless Keyboard|Apple Magic Keyboard""),trans@itemInfo$labels)"
"0","indicesCombo <- grepl(c(""Logitech MK550 Wireless Wave Keyboard and Mouse Combo|Logitech Desktop MK120 Mouse and keyboard Combo|Logitech MK270 Wireless Keyboard and Mouse Combo|Dell KM117 Wireless Keyboard & Mouse|EagleTec Wireless Combo Keyboard and Mouse|Microsoft Wireless Comfort Keyboard and Mouse|Microsoft Wireless Desktop Keyboard and Mouse|Rii LED Gaming Keyboard & Mouse Combo|Logitech MK360 Wireless Keyboard and Mouse Combo""),trans@itemInfo$labels)"
"0","indicesComputerHeadPhones <- grepl(c(""Zombie Gaming Headset|Logitech ClearChat Headset|Panasonic On-Ear Stereo Headphones RP-HT21|PC Gaming Headset|Kensington Headphones|Logitech Stereo Headset|Koss Home Headphones|Microsoft Headset|Ailihen Stereo Headphones|XIBERIA Gaming Headset""),trans@itemInfo$labels)"
"0","Names<-trans@itemInfo$labels"
