"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesLaptop,""Laptop"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesDesktop,""Desktop"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesHardDRives,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesMonitor,""Monitor"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesSpeakers,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesTablets,""Tablets"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesCables,""Accesories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesActiveHeadPhones,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesAcessories,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesPrinters,""Printers"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesPrintersINk,""Printers Ink"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesCStands,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesSmartHome,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesMouse,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesKeyboard,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesCombo,""Acessories"")"
"0","trans@itemInfo$category <- replace(trans@itemInfo$category,indicesComputerHeadPhones,""Acessories"")"
